P1_Mass_Flow_Rate (kg/day),P2_Mass_Flow_Rate (kg/day),P3_Mass_Flow_Rate (kg/day),P4_Mass_Flow_Rate (kg/day),P5_Mass_Flow_Rate (kg/day),P6_Mass_Flow_Rate (kg/day),I1_Mass_Flow_Rate (kg/day),I2_Mass_Flow_Rate (kg/day),I3_Mass_Flow_Rate (kg/day),I4_Mass_Flow_Rate (kg/day),OrigUnscValue,Varied,Delta,PosDeltaRes,NegDeltaRes,SI
15045060,7283091,7853806,7812035,15361250,7110818,6819765,10113550,21964140,10778600,3641546,P2_Mass_Flow_Rate (kg/day),0.05,20929902.934254605,20709661.463326216,0.6048021113241178
15045060,7283091,7853806,7812035,15361250,7110818,6819765,10113550,21964140,10778600,7853808,P3_Mass_Flow_Rate (kg/day),0.05,20943652.635570843,20476410.72229051,0.5949240333865232
15045060,7283091,7853806,7812035,15361250,7110818,6819765,10113550,21964140,10778600,7812035,P4_Mass_Flow_Rate (kg/day),0.05,20721936.97805932,20232368.01794923,0.6266855692659987
15045060,7283091,7853806,7812035,15361250,7110818,6819765,10113550,21964140,10778600,23041860,P5_Mass_Flow_Rate (kg/day),0.05,26562522.31245002,24886569.622968026,0.7273513030119947
15045060,7283091,7853806,7812035,15361250,7110818,6819765,10113550,21964140,10778600,8888507,P6_Mass_Flow_Rate (kg/day),0.05,26626807.654964365,25927431.493376046,0.7868319860560593
15045060,7283091,7853806,7812035,15361250,7110818,6819765,10113550,21964140,10778600,6819764,I1_Mass_Flow_Rate (kg/day),0.05,25754942.75658365,26099624.248077627,0.5054155708232391
15045060,7283091,7853806,7812035,15361250,7110818,6819765,10113550,21964140,10778600,5056778,I2_Mass_Flow_Rate (kg/day),0.05,28416414.434251186,28674943.12901101,0.5112518183709536
15045060,7283091,7853806,7812035,15361250,7110818,6819765,10113550,21964140,10778600,27455170,I3_Mass_Flow_Rate (kg/day),0.05,25068869.385732297,26500493.128470097,0.5214404947184081
15045060,7283091,7853806,7812035,15361250,7110818,6819765,10113550,21964140,10778600,13473250,I4_Mass_Flow_Rate (kg/day),0.05,24677801.39671913,25417652.52008157,0.5491259520623731
15045060,7283091,7853806,7812035,15361250,7110818,6819765,10113550,21964140,10778600,18806320,P1_Mass_Flow_Rate (kg/day),0.05,29069993.94849844,27741320.020438123,0.706503945514229
15045060,7283091,7853806,7812035,15361250,7110818,6819765,10113550,21964140,10778600,10924630,P2_Mass_Flow_Rate (kg/day),0.05,30322979.763521615,29628575.965861164,0.6356314105470404
15045060,7283091,7853806,7812035,15361250,7110818,6819765,10113550,21964140,10778600,7853807,P3_Mass_Flow_Rate (kg/day),0.05,29888249.592236638,29369339.780970052,0.6607111828271132
15045060,7283091,7853806,7812035,15361250,7110818,6819765,10113550,21964140,10778600,11718050,P4_Mass_Flow_Rate (kg/day),0.05,32320198.94991022,31558629.26826133,0.6499116163942733
15045060,7283091,7853806,7812035,15361250,7110818,6819765,10113550,21964140,10778600,23041870,P5_Mass_Flow_Rate (kg/day),0.05,38657438.87544635,36741032.68376165,0.8317060167793241
15045060,7283091,7853806,7812035,15361250,7110818,6819765,10113550,21964140,10778600,8888509,P6_Mass_Flow_Rate (kg/day),0.05,38466242.98176573,37791993.50347182,0.7585630821703737
15045060,7283091,7853806,7812035,15361250,7110818,6819765,10113550,21964140,10778600,3409881,I1_Mass_Flow_Rate (kg/day),0.05,39777462.72713428,39991065.97683225,0.6264243523394756
15045060,7283091,7853806,7812035,15361250,7110818,6819765,10113550,21964140,10778600,15170330,I2_Mass_Flow_Rate (kg/day),0.05,36363392.449050754,37252439.19270312,0.58604311419222
15045060,7283091,7853806,7812035,15361250,7110818,6819765,10113550,21964140,10778600,21964140,I3_Mass_Flow_Rate (kg/day),0.05,36554527.69865993,37956220.71263223,0.6381734108288805
15045060,7283091,7853806,7812035,15361250,7110818,6819765,10113550,21964140,10778600,13473250,I4_Mass_Flow_Rate (kg/day),0.05,35932804.01011813,36718597.343991384,0.5832247853140534
15045060,7283091,7853806,7812035,15361250,7110818,6819765,10113550,21964140,10778600,22567590,P1_Mass_Flow_Rate (kg/day),0.05,32019894.848669197,30305713.284485783,0.7595767045499382
15045060,7283091,7853806,7812035,15361250,7110818,6819765,10113550,21964140,10778600,7283091,P2_Mass_Flow_Rate (kg/day),0.05,30536573.894062337,30076238.161290042,0.6320609378247428
15045060,7283091,7853806,7812035,15361250,7110818,6819765,10113550,21964140,10778600,9817258,P3_Mass_Flow_Rate (kg/day),0.05,31702416.034707885,31050665.93360896,0.6638820137954252
15045060,7283091,7853806,7812035,15361250,7110818,6819765,10113550,21964140,10778600,7812033,P4_Mass_Flow_Rate (kg/day),0.05,31294612.25808267,30806500.554763008,0.6248203295091832
15045060,7283091,7853806,7812035,15361250,7110818,6819765,10113550,21964140,10778600,23041870,P5_Mass_Flow_Rate (kg/day),0.05,37872638.655244574,35970408.78194561,0.8255536001630794
15045060,7283091,7853806,7812035,15361250,7110818,6819765,10113550,21964140,10778600,5333108,P6_Mass_Flow_Rate (kg/day),0.05,34802691.99235275,34375414.98848038,0.8011782320409876
15045060,7283091,7853806,7812035,15361250,7110818,6819765,10113550,21964140,10778600,5114823,I1_Mass_Flow_Rate (kg/day),0.05,35164958.10457237,35445207.04670716,0.54791523017471
15045060,7283091,7853806,7812035,15361250,7110818,6819765,10113550,21964140,10778600,10113550,I2_Mass_Flow_Rate (kg/day),0.05,35137684.90685952,35757959.1305098,0.6133100876055234
15045060,7283091,7853806,7812035,15361250,7110818,6819765,10113550,21964140,10778600,21964140,I3_Mass_Flow_Rate (kg/day),0.05,35069408.65454459,36449683.775163166,0.6284221101388784
15045060,7283091,7853806,7812035,15361250,7110818,6819765,10113550,21964140,10778600,13473250,I4_Mass_Flow_Rate (kg/day),0.05,34392831.11005988,35187936.43939821,0.5901362546811846
15045060,7283091,7853806,7812035,15361250,7110818,6819765,10113550,21964140,10778600,15045060,P1_Mass_Flow_Rate (kg/day),0.05,26325776.37942725,25320129.37976665,0.6684233892457724
15045060,7283091,7853806,7812035,15361250,7110818,6819765,10113550,21964140,10778600,9103864,P2_Mass_Flow_Rate (kg/day),0.05,26628942.37440478,26104579.10419434,0.5759788043960687
15045060,7283091,7853806,7812035,15361250,7110818,6819765,10113550,21964140,10778600,5890357,P3_Mass_Flow_Rate (kg/day),0.05,25084552.727219395,24728012.976393487,0.6052939589670168
15045060,7283091,7853806,7812035,15361250,7110818,6819765,10113550,21964140,10778600,3906018,P4_Mass_Flow_Rate (kg/day),0.05,22296647.104648247,22044005.296982225,0.6468014424562875
15045060,7283091,7853806,7812035,15361250,7110818,6819765,10113550,21964140,10778600,23041860,P5_Mass_Flow_Rate (kg/day),0.05,28346218.70782795,26634061.74020553,0.7430636969508632
15045060,7283091,7853806,7812035,15361250,7110818,6819765,10113550,21964140,10778600,5333104,P6_Mass_Flow_Rate (kg/day),0.05,25603902.497426935,25233598.090473548,0.6943506201142654
15045060,7283091,7853806,7812035,15361250,7110818,6819765,10113550,21964140,10778600,5114822,I1_Mass_Flow_Rate (kg/day),0.05,25927591.75084462,26177127.089696076,0.487867102416185
15045060,7283091,7853806,7812035,15361250,7110818,6819765,10113550,21964140,10778600,15170330,I2_Mass_Flow_Rate (kg/day),0.05,23622803.209670313,24235689.23633166,0.40400309463363526
15045060,7283091,7853806,7812035,15361250,7110818,6819765,10113550,21964140,10778600,21964140,I3_Mass_Flow_Rate (kg/day),0.05,23743207.21978814,24739663.73960791,0.45367427079765926
15045060,7283091,7853806,7812035,15361250,7110818,6819765,10113550,21964140,10778600,16167890,I4_Mass_Flow_Rate (kg/day),0.05,22162596.985057022,22809539.87922988,0.4001405836957441
15045060,7283091,7853806,7812035,15361250,7110818,6819765,10113550,21964140,10778600,18806320,P1_Mass_Flow_Rate (kg/day),0.05,29069993.94849844,27741320.020438123,0.706503945514229
15045060,7283091,7853806,7812035,15361250,7110818,6819765,10113550,21964140,10778600,9103864,P2_Mass_Flow_Rate (kg/day),0.05,29119055.922827903,28562490.805002246,0.6113504307903294
15045060,7283091,7853806,7812035,15361250,7110818,6819765,10113550,21964140,10778600,5890353,P3_Mass_Flow_Rate (kg/day),0.05,27494252.175442938,27121113.844083868,0.6334736328350267
15045060,7283091,7853806,7812035,15361250,7110818,6819765,10113550,21964140,10778600,3906017,P4_Mass_Flow_Rate (kg/day),0.05,24698621.549345814,24445888.61420406,0.647034908301099
15045060,7283091,7853806,7812035,15361250,7110818,6819765,10113550,21964140,10778600,23041870,P5_Mass_Flow_Rate (kg/day),0.05,30981332.01087033,29196031.602435064,0.7748070831209735
15045060,7283091,7853806,7812035,15361250,7110818,6819765,10113550,21964140,10778600,3555404,P6_Mass_Flow_Rate (kg/day),0.05,26863583.29527231,26602800.119189937,0.7334839474849346
15045060,7283091,7853806,7812035,15361250,7110818,6819765,10113550,21964140,10778600,6819764,I1_Mass_Flow_Rate (kg/day),0.05,26440412.83206309,26766001.473975115,0.4774192214159089
15045060,7283091,7853806,7812035,15361250,7110818,6819765,10113550,21964140,10778600,5056777,I2_Mass_Flow_Rate (kg/day),0.05,29475482.882592965,29793015.61009192,0.6279350018775912
15045060,7283091,7853806,7812035,15361250,7110818,6819765,10113550,21964140,10778600,21964140,I3_Mass_Flow_Rate (kg/day),0.05,29129731.868421685,30462664.00885339,0.6068674395772864
15045060,7283091,7853806,7812035,15361250,7110818,6819765,10113550,21964140,10778600,13473250,I4_Mass_Flow_Rate (kg/day),0.05,28401334.88229803,29194176.558179986,0.5884561452373821
15045060,7283091,7853806,7812035,15361250,7110818,6819765,10113550,21964140,10778600,15045060,P1_Mass_Flow_Rate (kg/day),0.05,26325776.37942725,25320129.37976665,0.6684233892457724
15045060,7283091,7853806,7812035,15361250,7110818,6819765,10113550,21964140,10778600,7283091,P2_Mass_Flow_Rate (kg/day),0.05,25529494.169606447,25110373.607337564,0.5754707201501161
15045060,7283091,7853806,7812035,15361250,7110818,6819765,10113550,21964140,10778600,3926904,P3_Mass_Flow_Rate (kg/day),0.05,22886293.855989106,22657069.0492155,0.5837290821818071
15045060,7283091,7853806,7812035,15361250,7110818,6819765,10113550,21964140,10778600,9765041,P4_Mass_Flow_Rate (kg/day),0.05,24229662.570224416,23597501.53561358,0.6473716132997638
15045060,7283091,7853806,7812035,15361250,7110818,6819765,10113550,21964140,10778600,7680619,P5_Mass_Flow_Rate (kg/day),0.05,18480529.281466838,17945570.05338146,0.696505357296562
15045060,7283091,7853806,7812035,15361250,7110818,6819765,10113550,21964140,10778600,3555406,P6_Mass_Flow_Rate (kg/day),0.05,15405329.237778516,15144733.866194611,0.7329553125125655
15045060,7283091,7853806,7812035,15361250,7110818,6819765,10113550,21964140,10778600,10229650,I1_Mass_Flow_Rate (kg/day),0.05,13512070.283764504,13911955.864400255,0.3909083699205258
15045060,7283091,7853806,7812035,15361250,7110818,6819765,10113550,21964140,10778600,10113550,I2_Mass_Flow_Rate (kg/day),0.05,13708010.914012667,14120880.171838345,0.4082337634417966
15045060,7283091,7853806,7812035,15361250,7110818,6819765,10113550,21964140,10778600,27455170,I3_Mass_Flow_Rate (kg/day),0.05,11723943.429054512,12563922.368394388,0.3059456340426507
15045060,7283091,7853806,7812035,15361250,7110818,6819765,10113550,21964140,10778600,13473250,I4_Mass_Flow_Rate (kg/day),0.05,11493142.00154264,11898559.297212329,0.3009053462747948
15045060,7283091,7853806,7812035,15361250,7110818,6819765,10113550,21964140,10778600,11283790,P1_Mass_Flow_Rate (kg/day),0.05,23710178.87656187,22968143.707232203,0.6576116440749656
15045060,7283091,7853806,7812035,15361250,7110818,6819765,10113550,21964140,10778600,10924640,P2_Mass_Flow_Rate (kg/day),0.05,25312627.514070686,24706108.88724483,0.5551840855404427
15045060,7283091,7853806,7812035,15361250,7110818,6819765,10113550,21964140,10778600,3926904,P3_Mass_Flow_Rate (kg/day),0.05,22466941.62191687,22233687.638309643,0.5939895235718236
15045060,7283091,7853806,7812035,15361250,7110818,6819765,10113550,21964140,10778600,9765043,P4_Mass_Flow_Rate (kg/day),0.05,23921944.706721324,23246126.93521714,0.6920786436927989
15045060,7283091,7853806,7812035,15361250,7110818,6819765,10113550,21964140,10778600,7680619,P5_Mass_Flow_Rate (kg/day),0.05,18045092.802412964,17504334.517939046,0.7040556034271696
15045060,7283091,7853806,7812035,15361250,7110818,6819765,10113550,21964140,10778600,3555403,P6_Mass_Flow_Rate (kg/day),0.05,15078364.85824809,14829404.735181479,0.7002303903850324
15045060,7283091,7853806,7812035,15361250,7110818,6819765,10113550,21964140,10778600,10229650,I1_Mass_Flow_Rate (kg/day),0.05,13194881.652350591,13607705.680400394,0.4035563563267584
15045060,7283091,7853806,7812035,15361250,7110818,6819765,10113550,21964140,10778600,12641940,I2_Mass_Flow_Rate (kg/day),0.05,12257166.983555235,12784589.637539763,0.417200725509319
15045060,7283091,7853806,7812035,15361250,7110818,6819765,10113550,21964140,10778600,10982070,I3_Mass_Flow_Rate (kg/day),0.05,17470255.097630646,17968327.253987998,0.4535321267824296
15045060,7283091,7853806,7812035,15361250,7110818,6819765,10113550,21964140,10778600,13473250,I4_Mass_Flow_Rate (kg/day),0.05,16406997.034738962,17029303.5846353,0.461883027403438
15045060,7283091,7853806,7812035,15361250,7110818,6819765,10113550,21964140,10778600,22567580,P1_Mass_Flow_Rate (kg/day),0.05,32019887.799373567,30305707.08963748,0.7595766625114817
15045060,7283091,7853806,7812035,15361250,7110818,6819765,10113550,21964140,10778600,7283091,P2_Mass_Flow_Rate (kg/day),0.05,30536566.880713418,30076230.447017472,0.6320619002233335
15045060,7283091,7853806,7812035,15361250,7110818,6819765,10113550,21964140,10778600,9817256,P3_Mass_Flow_Rate (kg/day),0.05,31702405.291598868,31050654.568345543,0.66388278277894
15045060,7283091,7853806,7812035,15361250,7110818,6819765,10113550,21964140,10778600,7812034,P4_Mass_Flow_Rate (kg/day),0.05,31294605.64706314,30806494.832194794,0.6248191122418897
15045060,7283091,7853806,7812035,15361250,7110818,6819765,10113550,21964140,10778600,15361250,P5_Mass_Flow_Rate (kg/day),0.05,31395242.137195542,30222682.190758772,0.7633232623886534
15045060,7283091,7853806,7812035,15361250,7110818,6819765,10113550,21964140,10778600,5333106,P6_Mass_Flow_Rate (kg/day),0.05,29123637.098549724,28726947.539252635,0.743824629206861
15045060,7283091,7853806,7812035,15361250,7110818,6819765,10113550,21964140,10778600,5114824,I1_Mass_Flow_Rate (kg/day),0.05,29483693.164552588,29754513.06156302,0.5294803829231087
15045060,7283091,7853806,7812035,15361250,7110818,6819765,10113550,21964140,10778600,7585166,I2_Mass_Flow_Rate (kg/day),0.05,31074073.747745734,31566467.34321535,0.6491533546788776
15045060,7283091,7853806,7812035,15361250,7110818,6819765,10113550,21964140,10778600,27455170,I3_Mass_Flow_Rate (kg/day),0.05,27509668.534605738,29082314.403159637,0.5728050012270546
15045060,7283091,7853806,7812035,15361250,7110818,6819765,10113550,21964140,10778600,10778600,I4_Mass_Flow_Rate (kg/day),0.05,28777844.564353034,29392695.087575015,0.5704363490824234
15045060,7283091,7853806,7812035,15361250,7110818,6819765,10113550,21964140,10778600,18806320,P1_Mass_Flow_Rate (kg/day),0.05,29069993.94849844,27741320.020438123,0.706503945514229
15045060,7283091,7853806,7812035,15361250,7110818,6819765,10113550,21964140,10778600,10924640,P2_Mass_Flow_Rate (kg/day),0.05,30322985.912009686,29628585.347822253,0.6356278689159859
15045060,7283091,7853806,7812035,15361250,7110818,6819765,10113550,21964140,10778600,5890351,P3_Mass_Flow_Rate (kg/day),0.05,28530723.474785592,28146198.614791255,0.6528046630741309
15045060,7283091,7853806,7812035,15361250,7110818,6819765,10113550,21964140,10778600,11718050,P4_Mass_Flow_Rate (kg/day),0.05,31144740.727190603,30368947.620662734,0.6620496640037111
15045060,7283091,7853806,7812035,15361250,7110818,6819765,10113550,21964140,10778600,15361250,P5_Mass_Flow_Rate (kg/day),0.05,30951448.921462383,29791987.013444334,0.7547965875290414
15045060,7283091,7853806,7812035,15361250,7110818,6819765,10113550,21964140,10778600,10666210,P6_Mass_Flow_Rate (kg/day),0.05,32813109.240401145,32040835.513978872,0.7240376163813319
15045060,7283091,7853806,7812035,15361250,7110818,6819765,10113550,21964140,10778600,8524704,I1_Mass_Flow_Rate (kg/day),0.05,30926559.065218117,31365747.251299214,0.5151946461497039
15045060,7283091,7853806,7812035,15361250,7110818,6819765,10113550,21964140,10778600,15170330,I2_Mass_Flow_Rate (kg/day),0.05,28596258.622074317,29299713.88993889,0.4637046576208782
15045060,7283091,7853806,7812035,15361250,7110818,6819765,10113550,21964140,10778600,16473100,I3_Mass_Flow_Rate (kg/day),0.05,31658279.35888436,32516042.09717093,0.5207051121443868
15045060,7283091,7853806,7812035,15361250,7110818,6819765,10113550,21964140,10778600,10778600,I4_Mass_Flow_Rate (kg/day),0.05,32233532.875379805,32802715.522887476,0.5280673255410455
15045060,7283091,7853806,7812035,15361250,7110818,6819765,10113550,21964140,10778600,15045060,P1_Mass_Flow_Rate (kg/day),0.05,26325776.37942725,25320129.37976665,0.6684233892457724
15045060,7283091,7853806,7812035,15361250,7110818,6819765,10113550,21964140,10778600,3641546,P2_Mass_Flow_Rate (kg/day),0.05,23297251.579100776,23079546.840196177,0.5978360259752289
15045060,7283091,7853806,7812035,15361250,7110818,6819765,10113550,21964140,10778600,5890355,P3_Mass_Flow_Rate (kg/day),0.05,22095624.32695841,21753142.269499995,0.5814285513494784
15045060,7283091,7853806,7812035,15361250,7110818,6819765,10113550,21964140,10778600,7812034,P4_Mass_Flow_Rate (kg/day),0.05,21990291.385960996,21517409.4899054,0.605324933372791
15045060,7283091,7853806,7812035,15361250,7110818,6819765,10113550,21964140,10778600,19201550,P5_Mass_Flow_Rate (kg/day),0.05,24912592.27825305,23543525.216709215,0.7129982014701071
15045060,7283091,7853806,7812035,15361250,7110818,6819765,10113550,21964140,10778600,7110812,P6_Mass_Flow_Rate (kg/day),0.05,23811720.725097194,23276341.68665373,0.7529084420224649
15045060,7283091,7853806,7812035,15361250,7110818,6819765,10113550,21964140,10778600,6819764,I1_Mass_Flow_Rate (kg/day),0.05,23107624.802505407,23444840.53044725,0.4944683246250763
15045060,7283091,7853806,7812035,15361250,7110818,6819765,10113550,21964140,10778600,15170330,I2_Mass_Flow_Rate (kg/day),0.05,20849551.111509893,21497074.024478327,0.42683508728447855
15045060,7283091,7853806,7812035,15361250,7110818,6819765,10113550,21964140,10778600,27455170,I3_Mass_Flow_Rate (kg/day),0.05,18456730.36498196,19591210.744422827,0.413211930372628
15045060,7283091,7853806,7812035,15361250,7110818,6819765,10113550,21964140,10778600,8083947,I4_Mass_Flow_Rate (kg/day),0.05,20633654.446427338,21018990.974361546,0.4766687954958246
15045060,7283091,7853806,7812035,15361250,7110818,6819765,10113550,21964140,10778600,15045060,P1_Mass_Flow_Rate (kg/day),0.05,26325776.37942725,25320129.37976665,0.6684233892457724
15045060,7283091,7853806,7812035,15361250,7110818,6819765,10113550,21964140,10778600,3641545,P2_Mass_Flow_Rate (kg/day),0.05,23297247.298406187,23079545.655222557,0.5978276890265807
15045060,7283091,7853806,7812035,15361250,7110818,6819765,10113550,21964140,10778600,5890354,P3_Mass_Flow_Rate (kg/day),0.05,22095622.871486273,21753138.614970256,0.5814323833780058
15045060,7283091,7853806,7812035,15361250,7110818,6819765,10113550,21964140,10778600,5859025,P4_Mass_Flow_Rate (kg/day),0.05,20761865.953921642,20419015.698605925,0.5851660563245886
15045060,7283091,7853806,7812035,15361250,7110818,6819765,10113550,21964140,10778600,11520930,P5_Mass_Flow_Rate (kg/day),0.05,18198457.62986715,17424172.40217315,0.6720683379675088
15045060,7283091,7853806,7812035,15361250,7110818,6819765,10113550,21964140,10778600,10666210,P6_Mass_Flow_Rate (kg/day),0.05,20487397.075325437,19658818.888656344,0.7768253078357661
15045060,7283091,7853806,7812035,15361250,7110818,6819765,10113550,21964140,10778600,5114822,I1_Mass_Flow_Rate (kg/day),0.05,20303414.240688976,20535239.746244855,0.4532425674947815
15045060,7283091,7853806,7812035,15361250,7110818,6819765,10113550,21964140,10778600,15170330,I2_Mass_Flow_Rate (kg/day),0.05,18000928.136346743,18635957.312320605,0.41859944772055874
15045060,7283091,7853806,7812035,15361250,7110818,6819765,10113550,21964140,10778600,27455170,I3_Mass_Flow_Rate (kg/day),0.05,16109291.220948087,17009759.706400335,0.3279777489821581
15045060,7283091,7853806,7812035,15361250,7110818,6819765,10113550,21964140,10778600,13473250,I4_Mass_Flow_Rate (kg/day),0.05,15799520.922415726,16279609.5535679,0.3563272641361019
15045060,7283091,7853806,7812035,15361250,7110818,6819765,10113550,21964140,10778600,11283790,P1_Mass_Flow_Rate (kg/day),0.05,23710178.87656187,22968143.707232203,0.6576116440749656
15045060,7283091,7853806,7812035,15361250,7110818,6819765,10113550,21964140,10778600,3641545,P2_Mass_Flow_Rate (kg/day),0.05,20929900.327480003,20709660.340146754,0.6047982033264707
15045060,7283091,7853806,7812035,15361250,7110818,6819765,10113550,21964140,10778600,5890356,P3_Mass_Flow_Rate (kg/day),0.05,19724577.1706077,19381500.4967562,0.5824379270989753
15045060,7283091,7853806,7812035,15361250,7110818,6819765,10113550,21964140,10778600,5859026,P4_Mass_Flow_Rate (kg/day),0.05,18385130.02529367,18042647.498814993,0.5845383285185592
15045060,7283091,7853806,7812035,15361250,7110818,6819765,10113550,21964140,10778600,7680622,P5_Mass_Flow_Rate (kg/day),0.05,13032653.932023512,12484248.183530778,0.7140121574694529
15045060,7283091,7853806,7812035,15361250,7110818,6819765,10113550,21964140,10778600,10666210,P6_Mass_Flow_Rate (kg/day),0.05,15291490.352385176,14514471.808453798,0.7284860732456777
15045060,7283091,7853806,7812035,15361250,7110818,6819765,10113550,21964140,10778600,3409882,I1_Mass_Flow_Rate (kg/day),0.05,15893449.83566572,16041875.03709457,0.43527958277984724
15045060,7283091,7853806,7812035,15361250,7110818,6819765,10113550,21964140,10778600,10113550,I2_Mass_Flow_Rate (kg/day),0.05,15771130.986446366,16309548.22307445,0.5323721508551236
15045060,7283091,7853806,7812035,15361250,7110818,6819765,10113550,21964140,10778600,16473100,I3_Mass_Flow_Rate (kg/day),0.05,18596634.09353417,19394954.8068343,0.4846208141152106
15045060,7283091,7853806,7812035,15361250,7110818,6819765,10113550,21964140,10778600,8083947,I4_Mass_Flow_Rate (kg/day),0.05,20437928.428372107,20778537.25305705,0.4213397548065864
15045060,7283091,7853806,7812035,15361250,7110818,6819765,10113550,21964140,10778600,22567590,P1_Mass_Flow_Rate (kg/day),0.05,32019894.848669197,30305713.284485783,0.7595767045499382
15045060,7283091,7853806,7812035,15361250,7110818,6819765,10113550,21964140,10778600,3641546,P2_Mass_Flow_Rate (kg/day),0.05,28157657.19883374,27933111.881079145,0.6166208466255718
15045060,7283091,7853806,7812035,15361250,7110818,6819765,10113550,21964140,10778600,11780710,P3_Mass_Flow_Rate (kg/day),0.05,30847339.904326417,30079807.463440288,0.6515162845754872
15045060,7283091,7853806,7812035,15361250,7110818,6819765,10113550,21964140,10778600,9765044,P4_Mass_Flow_Rate (kg/day),0.05,31556259.502716232,30964927.347167626,0.6055601547198416
15045060,7283091,7853806,7812035,15361250,7110818,6819765,10113550,21964140,10778600,11520930,P5_Mass_Flow_Rate (kg/day),0.05,28519177.967566248,27672721.00975061,0.7347123520545995
15045060,7283091,7853806,7812035,15361250,7110818,6819765,10113550,21964140,10778600,8888509,P6_Mass_Flow_Rate (kg/day),0.05,29367377.596895766,28690178.150905266,0.7618819376686226
15045060,7283091,7853806,7812035,15361250,7110818,6819765,10113550,21964140,10778600,8524705,I1_Mass_Flow_Rate (kg/day),0.05,27548120.26450641,28007096.251832716,0.5384068860169418
15045060,7283091,7853806,7812035,15361250,7110818,6819765,10113550,21964140,10778600,10113550,I2_Mass_Flow_Rate (kg/day),0.05,27740692.444321252,28276295.019227847,0.5295890907807793
15045060,7283091,7853806,7812035,15361250,7110818,6819765,10113550,21964140,10778600,32946200,I3_Mass_Flow_Rate (kg/day),0.05,21811771.42477145,23278409.199502345,0.4451614373526825
15045060,7283091,7853806,7812035,15361250,7110818,6819765,10113550,21964140,10778600,8083947,I4_Mass_Flow_Rate (kg/day),0.05,24430973.778551463,24854927.105104905,0.524438528052499
15045060,7283091,7853806,7812035,15361250,7110818,6819765,10113550,21964140,10778600,15045060,P1_Mass_Flow_Rate (kg/day),0.05,26325776.37942725,25320129.37976665,0.6684233892457724
15045060,7283091,7853806,7812035,15361250,7110818,6819765,10113550,21964140,10778600,5462318,P2_Mass_Flow_Rate (kg/day),0.05,24424484.830312703,24105078.830407273,0.5847444251788888
15045060,7283091,7853806,7812035,15361250,7110818,6819765,10113550,21964140,10778600,11780710,P3_Mass_Flow_Rate (kg/day),0.05,26853680.23064361,26129801.261911456,0.6144612410730388
15045060,7283091,7853806,7812035,15361250,7110818,6819765,10113550,21964140,10778600,5859027,P4_Mass_Flow_Rate (kg/day),0.05,25086924.562298562,24720964.639027685,0.6246086991421569
15045060,7283091,7853806,7812035,15361250,7110818,6819765,10113550,21964140,10778600,23041870,P5_Mass_Flow_Rate (kg/day),0.05,31268429.52410015,29485812.01912644,0.7736427229967487
15045060,7283091,7853806,7812035,15361250,7110818,6819765,10113550,21964140,10778600,3555419,P6_Mass_Flow_Rate (kg/day),0.05,26975563.164913155,26703570.012702588,0.765010121762209
15045060,7283091,7853806,7812035,15361250,7110818,6819765,10113550,21964140,10778600,8524705,I1_Mass_Flow_Rate (kg/day),0.05,25676859.156578775,26086448.87237075,0.4804737709891125
15045060,7283091,7853806,7812035,15361250,7110818,6819765,10113550,21964140,10778600,12641940,I2_Mass_Flow_Rate (kg/day),0.05,24638631.463652745,25203598.913499672,0.4468993286211824
15045060,7283091,7853806,7812035,15361250,7110818,6819765,10113550,21964140,10778600,16473100,I3_Mass_Flow_Rate (kg/day),0.05,27586062.95821606,28462266.189422097,0.5318994185709047
15045060,7283091,7853806,7812035,15361250,7110818,6819765,10113550,21964140,10778600,10778600,I4_Mass_Flow_Rate (kg/day),0.05,28180118.597975973,28749511.38962879,0.5282622897712294
15045060,7283091,7853806,7812035,15361250,7110818,6819765,10113550,21964140,10778600,7522529,P1_Mass_Flow_Rate (kg/day),0.05,21077248.52822209,20558054.62510568,0.6901853128335065
15045060,7283091,7853806,7812035,15361250,7110818,6819765,10113550,21964140,10778600,9103864,P2_Mass_Flow_Rate (kg/day),0.05,21867005.264025953,21350852.081645515,0.56696055914328
15045060,7283091,7853806,7812035,15361250,7110818,6819765,10113550,21964140,10778600,5890356,P3_Mass_Flow_Rate (kg/day),0.05,20336615.04103721,19978716.199332908,0.607601377071779
15045060,7283091,7853806,7812035,15361250,7110818,6819765,10113550,21964140,10778600,9765043,P4_Mass_Flow_Rate (kg/day),0.05,21684887.979150534,20999593.60247607,0.7017832657515816
15045060,7283091,7853806,7812035,15361250,7110818,6819765,10113550,21964140,10778600,7680622,P5_Mass_Flow_Rate (kg/day),0.05,15660807.486015534,15078656.624780087,0.7579475480442173
15045060,7283091,7853806,7812035,15361250,7110818,6819765,10113550,21964140,10778600,10666210,P6_Mass_Flow_Rate (kg/day),0.05,18048921.56250254,17245754.487287473,0.753001370885317
15045060,7283091,7853806,7812035,15361250,7110818,6819765,10113550,21964140,10778600,8524704,I1_Mass_Flow_Rate (kg/day),0.05,16202740.087739283,16615770.762925662,0.48451028350823544
15045060,7283091,7853806,7812035,15361250,7110818,6819765,10113550,21964140,10778600,15170330,I2_Mass_Flow_Rate (kg/day),0.05,13484689.620507155,14140085.27175906,0.4320246502560621
15045060,7283091,7853806,7812035,15361250,7110818,6819765,10113550,21964140,10778600,16473100,I3_Mass_Flow_Rate (kg/day),0.05,16389612.126748906,17303547.19839167,0.5548045429474489
